"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"3843","100611 (3843)","3289","406912 (3289)","1/1/2017 - 3/31/2017, Every day, Daily Average",1580,1206,2069
"3843","100611 (3843)","3291","407108 (3291)","1/1/2017 - 3/31/2017, Every day, Daily Average",1137,821,1573
"3843","100611 (3843)","3292","407066 (3292)","1/1/2017 - 3/31/2017, Every day, Daily Average",1124,791,1596
"3843","100611 (3843)","3302","407104 (3302)","1/1/2017 - 3/31/2017, Every day, Daily Average",1154,839,1586
"3843","100611 (3843)","3303","407141 (3303)","1/1/2017 - 3/31/2017, Every day, Daily Average",1502,1096,2057
"3843","100611 (3843)","3305","406940 (3305)","1/1/2017 - 3/31/2017, Every day, Daily Average",1244,905,1708
"3843","100611 (3843)","3306","406950 (3306)","1/1/2017 - 3/31/2017, Every day, Daily Average",1250,894,1747
"3843","100611 (3843)","3307","407107 (3307)","1/1/2017 - 3/31/2017, Every day, Daily Average",1474,1003,2164
"3843","100611 (3843)","3308","508575 (3308)","1/1/2017 - 3/31/2017, Every day, Daily Average",2437,2090,2840
"3843","100611 (3843)","3312","406920 (3312)","1/1/2017 - 3/31/2017, Every day, Daily Average",1292,936,1781
"3843","100611 (3843)","3315","407103 (3315)","1/1/2017 - 3/31/2017, Every day, Daily Average",1509,1046,2174
"3843","100611 (3843)","3316","508587 (3316)","1/1/2017 - 3/31/2017, Every day, Daily Average",2436,2095,2832
"3843","100611 (3843)","3317","508576 (3317)","1/1/2017 - 3/31/2017, Every day, Daily Average",2439,2085,2851
"3843","100611 (3843)","3318","407101 (3318)","1/1/2017 - 3/31/2017, Every day, Daily Average",1282,920,1785
"3843","100611 (3843)","3322","406951 (3322)","1/1/2017 - 3/31/2017, Every day, Daily Average",1340,973,1845
"3843","100611 (3843)","3324","407063 (3324)","1/1/2017 - 3/31/2017, Every day, Daily Average",1265,874,1830
"3843","100611 (3843)","3325","406931 (3325)","1/1/2017 - 3/31/2017, Every day, Daily Average",1332,967,1833
"3843","100611 (3843)","3327","406900 (3327)","1/1/2017 - 3/31/2017, Every day, Daily Average",1379,983,1933
"3843","100611 (3843)","3329","407105 (3329)","1/1/2017 - 3/31/2017, Every day, Daily Average",1399,1068,1831
"3843","100611 (3843)","3331","406952 (3331)","1/1/2017 - 3/31/2017, Every day, Daily Average",1377,1016,1865
"3843","100611 (3843)","3333","407109 (3333)","1/1/2017 - 3/31/2017, Every day, Daily Average",1414,1014,1971
"3843","100611 (3843)","3336","406941 (3336)","1/1/2017 - 3/31/2017, Every day, Daily Average",1376,1029,1839
"3843","100611 (3843)","3337","407073 (3337)","1/1/2017 - 3/31/2017, Every day, Daily Average",1295,948,1767
"3843","100611 (3843)","3338","407082 (3338)","1/1/2017 - 3/31/2017, Every day, Daily Average",1366,954,1954
"3843","100611 (3843)","3343","407083 (3343)","1/1/2017 - 3/31/2017, Every day, Daily Average",1388,1005,1916
"3843","100611 (3843)","3344","406942 (3344)","1/1/2017 - 3/31/2017, Every day, Daily Average",1491,1093,2033
"3843","100611 (3843)","3346","406862 (3346)","1/1/2017 - 3/31/2017, Every day, Daily Average",1621,1186,2213
"3843","100611 (3843)","3347","407064 (3347)","1/1/2017 - 3/31/2017, Every day, Daily Average",1140,799,1624
"3843","100611 (3843)","3348","407090 (3348)","1/1/2017 - 3/31/2017, Every day, Daily Average",1397,992,1966
"3843","100611 (3843)","3349","406932 (3349)","1/1/2017 - 3/31/2017, Every day, Daily Average",1422,1064,1898
"3843","100611 (3843)","3351","407074 (3351)","1/1/2017 - 3/31/2017, Every day, Daily Average",1334,986,1804
"3843","100611 (3843)","3353","406800 (3353)","1/1/2017 - 3/31/2017, Every day, Daily Average",1447,1061,1972
"3843","100611 (3843)","3354","406961 (3354)","1/1/2017 - 3/31/2017, Every day, Daily Average",1535,1128,2088
"3843","100611 (3843)","3359","406933 (3359)","1/1/2017 - 3/31/2017, Every day, Daily Average",1373,986,1911
"3843","100611 (3843)","3367","406964 (3367)","1/1/2017 - 3/31/2017, Every day, Daily Average",1549,1219,1967
"3843","100611 (3843)","3368","508601 (3368)","1/1/2017 - 3/31/2017, Every day, Daily Average",2539,2119,3041
"3843","100611 (3843)","3369","508591 (3369)","1/1/2017 - 3/31/2017, Every day, Daily Average",2562,2147,3056
"3843","100611 (3843)","3370","100281 (3370)","1/1/2017 - 3/31/2017, Every day, Daily Average",959,719,1278
"3843","100611 (3843)","3371","406963 (3371)","1/1/2017 - 3/31/2017, Every day, Daily Average",1471,1117,1936
"3843","100611 (3843)","3372","100301 (3372)","1/1/2017 - 3/31/2017, Every day, Daily Average",702,506,973
"3843","100611 (3843)","3374","406861 (3374)","1/1/2017 - 3/31/2017, Every day, Daily Average",1346,991,1826
"3843","100611 (3843)","3375","100324 (3375)","1/1/2017 - 3/31/2017, Every day, Daily Average",729,534,993
"3843","100611 (3843)","3376","406971 (3376)","1/1/2017 - 3/31/2017, Every day, Daily Average",1460,1089,1957
"3843","100611 (3843)","3377","100392 (3377)","1/1/2017 - 3/31/2017, Every day, Daily Average",908,668,1232
"3843","100611 (3843)","3378","407091 (3378)","1/1/2017 - 3/31/2017, Every day, Daily Average",1415,1010,1981
"3843","100611 (3843)","3381","406962 (3381)","1/1/2017 - 3/31/2017, Every day, Daily Average",1473,1116,1943
"3843","100611 (3843)","3382","100393 (3382)","1/1/2017 - 3/31/2017, Every day, Daily Average",862,621,1196
"3843","100611 (3843)","3384","407051 (3384)","1/1/2017 - 3/31/2017, Every day, Daily Average",1150,829,1594
"3843","100611 (3843)","3385","407084 (3385)","1/1/2017 - 3/31/2017, Every day, Daily Average",1501,1131,1991
"3843","100611 (3843)","3388","406881 (3388)","1/1/2017 - 3/31/2017, Every day, Daily Average",1348,985,1843
"3843","100611 (3843)","3389","100321 (3389)","1/1/2017 - 3/31/2017, Every day, Daily Average",609,430,861
"3843","100611 (3843)","3390","407081 (3390)","1/1/2017 - 3/31/2017, Every day, Daily Average",1372,1012,1859
"3843","100611 (3843)","3391","406965 (3391)","1/1/2017 - 3/31/2017, Every day, Daily Average",1681,1300,2173
"3843","100611 (3843)","3393","406880 (3393)","1/1/2017 - 3/31/2017, Every day, Daily Average",1351,988,1846
"3843","100611 (3843)","3394","100284 (3394)","1/1/2017 - 3/31/2017, Every day, Daily Average",800,580,1101
"3843","100611 (3843)","3395","406994 (3395)","1/1/2017 - 3/31/2017, Every day, Daily Average",1347,1004,1806
"3843","100611 (3843)","3396","100381 (3396)","1/1/2017 - 3/31/2017, Every day, Daily Average",855,626,1166
"3843","100611 (3843)","3398","406969 (3398)","1/1/2017 - 3/31/2017, Every day, Daily Average",1491,1133,1961
"3843","100611 (3843)","3401","406801 (3401)","1/1/2017 - 3/31/2017, Every day, Daily Average",1410,1027,1935
"3843","100611 (3843)","3402","406991 (3402)","1/1/2017 - 3/31/2017, Every day, Daily Average",1421,1003,2011
"3843","100611 (3843)","3403","406968 (3403)","1/1/2017 - 3/31/2017, Every day, Daily Average",1538,1191,1986
"3843","100611 (3843)","3405","40699D (3405)","1/1/2017 - 3/31/2017, Every day, Daily Average",1447,1072,1953
"3843","100611 (3843)","3406","100261 (3406)","1/1/2017 - 3/31/2017, Every day, Daily Average",976,671,1418
"3843","100611 (3843)","3409","406973 (3409)","1/1/2017 - 3/31/2017, Every day, Daily Average",1674,1230,2277
"3843","100611 (3843)","3410","406967 (3410)","1/1/2017 - 3/31/2017, Every day, Daily Average",1521,1169,1978
"3843","100611 (3843)","3411","100304 (3411)","1/1/2017 - 3/31/2017, Every day, Daily Average",580,413,814
"3843","100611 (3843)","3413","100291 (3413)","1/1/2017 - 3/31/2017, Every day, Daily Average",705,511,972
"3843","100611 (3843)","3414","100283 (3414)","1/1/2017 - 3/31/2017, Every day, Daily Average",764,556,1048
"3843","100611 (3843)","3415","100282 (3415)","1/1/2017 - 3/31/2017, Every day, Daily Average",937,687,1277
"3843","100611 (3843)","3416","406993 (3416)","1/1/2017 - 3/31/2017, Every day, Daily Average",1443,1020,2040
"3843","100611 (3843)","3420","406891 (3420)","1/1/2017 - 3/31/2017, Every day, Daily Average",1538,1143,2067
"3843","100611 (3843)","3421","100325 (3421)","1/1/2017 - 3/31/2017, Every day, Daily Average",679,489,942
"3843","100611 (3843)","3422","406992 (3422)","1/1/2017 - 3/31/2017, Every day, Daily Average",1434,1036,1984
"3843","100611 (3843)","3423","100302 (3423)","1/1/2017 - 3/31/2017, Every day, Daily Average",638,458,888
"3843","100611 (3843)","3424","100382 (3424)","1/1/2017 - 3/31/2017, Every day, Daily Average",783,576,1063
"3843","100611 (3843)","3425","100273 (3425)","1/1/2017 - 3/31/2017, Every day, Daily Average",903,659,1235
"3843","100611 (3843)","3430","100272 (3430)","1/1/2017 - 3/31/2017, Every day, Daily Average",821,580,1161
"3843","100611 (3843)","3431","100322 (3431)","1/1/2017 - 3/31/2017, Every day, Daily Average",700,507,965
"3843","100611 (3843)","3432","100331 (3432)","1/1/2017 - 3/31/2017, Every day, Daily Average",516,359,740
"3843","100611 (3843)","3433","40699F (3433)","1/1/2017 - 3/31/2017, Every day, Daily Average",1534,1170,2010
"3843","100611 (3843)","3434","406872 (3434)","1/1/2017 - 3/31/2017, Every day, Daily Average",1410,1030,1929
"3843","100611 (3843)","3436","100271 (3436)","1/1/2017 - 3/31/2017, Every day, Daily Average",804,590,1095
"3843","100611 (3843)","3438","100394 (3438)","1/1/2017 - 3/31/2017, Every day, Daily Average",795,577,1093
"3843","100611 (3843)","3439","100323 (3439)","1/1/2017 - 3/31/2017, Every day, Daily Average",723,518,1008
"3843","100611 (3843)","3440","100274 (3440)","1/1/2017 - 3/31/2017, Every day, Daily Average",875,607,1259
"3843","100611 (3843)","3441","40699C (3441)","1/1/2017 - 3/31/2017, Every day, Daily Average",1534,1071,2195
"3843","100611 (3843)","3443","100292 (3443)","1/1/2017 - 3/31/2017, Every day, Daily Average",771,553,1074
"3843","100611 (3843)","3444","100334 (3444)","1/1/2017 - 3/31/2017, Every day, Daily Average",523,365,749
"3843","100611 (3843)","3445","407053 (3445)","1/1/2017 - 3/31/2017, Every day, Daily Average",1197,860,1664
"3843","100611 (3843)","3446","40699G (3446)","1/1/2017 - 3/31/2017, Every day, Daily Average",1630,1247,2129
"3843","100611 (3843)","3447","100335 (3447)","1/1/2017 - 3/31/2017, Every day, Daily Average",565,398,801
"3843","100611 (3843)","3448","100391 (3448)","1/1/2017 - 3/31/2017, Every day, Daily Average",828,616,1111
"3843","100611 (3843)","3449","100383 (3449)","1/1/2017 - 3/31/2017, Every day, Daily Average",743,534,1031
"3843","100611 (3843)","3452","100303 (3452)","1/1/2017 - 3/31/2017, Every day, Daily Average",594,409,861
"3843","100611 (3843)","3454","406794 (3454)","1/1/2017 - 3/31/2017, Every day, Daily Average",1368,1006,1858
"3843","100611 (3843)","3455","100332 (3455)","1/1/2017 - 3/31/2017, Every day, Daily Average",440,303,638
"3843","100611 (3843)","3458","100254 (3458)","1/1/2017 - 3/31/2017, Every day, Daily Average",734,529,1017
"3843","100611 (3843)","3459","100293 (3459)","1/1/2017 - 3/31/2017, Every day, Daily Average",682,492,944
"3843","100611 (3843)","3461","100384 (3461)","1/1/2017 - 3/31/2017, Every day, Daily Average",717,517,993
"3843","100611 (3843)","3462","100253 (3462)","1/1/2017 - 3/31/2017, Every day, Daily Average",767,554,1061
"3843","100611 (3843)","3463","100251 (3463)","1/1/2017 - 3/31/2017, Every day, Daily Average",810,585,1120
"3843","100611 (3843)","3465","40699B (3465)","1/1/2017 - 3/31/2017, Every day, Daily Average",1609,1201,2153
"3843","100611 (3843)","3467","406998 (3467)","1/1/2017 - 3/31/2017, Every day, Daily Average",1662,1157,2386
"3843","100611 (3843)","3468","100275 (3468)","1/1/2017 - 3/31/2017, Every day, Daily Average",862,588,1262
"3843","100611 (3843)","3469","100161 (3469)","1/1/2017 - 3/31/2017, Every day, Daily Average",1034,727,1470
"3843","100611 (3843)","3473","100371 (3473)","1/1/2017 - 3/31/2017, Every day, Daily Average",606,429,854
"3843","100611 (3843)","3474","407001 (3474)","1/1/2017 - 3/31/2017, Every day, Daily Average",1282,918,1788
"3843","100611 (3843)","3477","100333 (3477)","1/1/2017 - 3/31/2017, Every day, Daily Average",412,277,612
"3843","100611 (3843)","3478","100231 (3478)","1/1/2017 - 3/31/2017, Every day, Daily Average",577,406,818
"3843","100611 (3843)","3479","100294 (3479)","1/1/2017 - 3/31/2017, Every day, Daily Average",631,454,876
"3843","100611 (3843)","3480","100262 (3480)","1/1/2017 - 3/31/2017, Every day, Daily Average",892,614,1295
"3843","100611 (3843)","3481","100336 (3481)","1/1/2017 - 3/31/2017, Every day, Daily Average",544,382,773
"3843","100611 (3843)","3482","100375 (3482)","1/1/2017 - 3/31/2017, Every day, Daily Average",676,486,939
"3843","100611 (3843)","3483","406985 (3483)","1/1/2017 - 3/31/2017, Every day, Daily Average",1291,921,1808
"3843","100611 (3843)","3484","406657 (3484)","1/1/2017 - 3/31/2017, Every day, Daily Average",1428,1052,1938
"3843","100611 (3843)","3485","100233 (3485)","1/1/2017 - 3/31/2017, Every day, Daily Average",493,335,724
"3843","100611 (3843)","3486","406672 (3486)","1/1/2017 - 3/31/2017, Every day, Daily Average",1603,1157,2219
"3843","100611 (3843)","3488","100341 (3488)","1/1/2017 - 3/31/2017, Every day, Daily Average",378,252,565
"3843","100611 (3843)","3489","100255 (3489)","1/1/2017 - 3/31/2017, Every day, Daily Average",679,462,997
"3843","100611 (3843)","3493","406771 (3493)","1/1/2017 - 3/31/2017, Every day, Daily Average",1382,977,1953
"3843","100611 (3843)","3494","100252 (3494)","1/1/2017 - 3/31/2017, Every day, Daily Average",753,510,1110
"3843","100611 (3843)","3495","406983 (3495)","1/1/2017 - 3/31/2017, Every day, Daily Average",1519,1142,2018
"3843","100611 (3843)","3496","100241 (3496)","1/1/2017 - 3/31/2017, Every day, Daily Average",666,461,961
"3843","100611 (3843)","3497","100342 (3497)","1/1/2017 - 3/31/2017, Every day, Daily Average",451,299,679
"3843","100611 (3843)","3498","407002 (3498)","1/1/2017 - 3/31/2017, Every day, Daily Average",1569,1162,2117
"3843","100611 (3843)","3501","100372 (3501)","1/1/2017 - 3/31/2017, Every day, Daily Average",657,467,923
"3843","100611 (3843)","3502","407004 (3502)","1/1/2017 - 3/31/2017, Every day, Daily Average",1289,929,1788
"3843","100611 (3843)","3504","100343 (3504)","1/1/2017 - 3/31/2017, Every day, Daily Average",529,361,775
"3843","100611 (3843)","3505","100232 (3505)","1/1/2017 - 3/31/2017, Every day, Daily Average",602,414,873
"3843","100611 (3843)","3507","100374 (3507)","1/1/2017 - 3/31/2017, Every day, Daily Average",776,580,1038
"3843","100611 (3843)","3509","100256 (3509)","1/1/2017 - 3/31/2017, Every day, Daily Average",619,416,919
"3843","100611 (3843)","3510","406620 (3510)","1/1/2017 - 3/31/2017, Every day, Daily Average",1535,1201,1960
"3843","100611 (3843)","3513","100344 (3513)","1/1/2017 - 3/31/2017, Every day, Daily Average",579,403,829
"3843","100611 (3843)","3514","406656 (3514)","1/1/2017 - 3/31/2017, Every day, Daily Average",1419,1062,1894
"3843","100611 (3843)","3515","406653 (3515)","1/1/2017 - 3/31/2017, Every day, Daily Average",1553,1171,2059
"3843","100611 (3843)","3520","100176 (3520)","1/1/2017 - 3/31/2017, Every day, Daily Average",923,655,1300
"3843","100611 (3843)","3523","100373 (3523)","1/1/2017 - 3/31/2017, Every day, Daily Average",748,560,997
"3843","100611 (3843)","3524","100171 (3524)","1/1/2017 - 3/31/2017, Every day, Daily Average",851,589,1227
"3843","100611 (3843)","3531","406615 (3531)","1/1/2017 - 3/31/2017, Every day, Daily Average",1494,1159,1925
"3843","100611 (3843)","3533","100242 (3533)","1/1/2017 - 3/31/2017, Every day, Daily Average",547,367,813
"3843","100611 (3843)","3534","100183 (3534)","1/1/2017 - 3/31/2017, Every day, Daily Average",812,574,1148
"3843","100611 (3843)","3535","407003 (3535)","1/1/2017 - 3/31/2017, Every day, Daily Average",1549,1169,2051
"3843","100611 (3843)","3536","406982 (3536)","1/1/2017 - 3/31/2017, Every day, Daily Average",1316,933,1855
"3843","100611 (3843)","3538","100181 (3538)","1/1/2017 - 3/31/2017, Every day, Daily Average",717,492,1044
"3843","100611 (3843)","3539","100351 (3539)","1/1/2017 - 3/31/2017, Every day, Daily Average",340,222,519
"3843","100611 (3843)","3540","100221 (3540)","1/1/2017 - 3/31/2017, Every day, Daily Average",472,315,705
"3843","100611 (3843)","3543","100243 (3543)","1/1/2017 - 3/31/2017, Every day, Daily Average",642,451,911
"3843","100611 (3843)","3544","406651 (3544)","1/1/2017 - 3/31/2017, Every day, Daily Average",1558,1155,2101
"3843","100611 (3843)","3545","100354 (3545)","1/1/2017 - 3/31/2017, Every day, Daily Average",424,272,658
"3843","100611 (3843)","3546","100162 (3546)","1/1/2017 - 3/31/2017, Every day, Daily Average",998,704,1413
"3843","100611 (3843)","3547","100163 (3547)","1/1/2017 - 3/31/2017, Every day, Daily Average",1104,779,1563
"3843","100611 (3843)","3548","100362 (3548)","1/1/2017 - 3/31/2017, Every day, Daily Average",601,424,851
"3843","100611 (3843)","3549","100093 (3549)","1/1/2017 - 3/31/2017, Every day, Daily Average",1215,909,1623
"3843","100611 (3843)","3550","100182 (3550)","1/1/2017 - 3/31/2017, Every day, Daily Average",695,490,985
"3843","100611 (3843)","3551","100172 (3551)","1/1/2017 - 3/31/2017, Every day, Daily Average",951,659,1370
"3843","100611 (3843)","3552","100363 (3552)","1/1/2017 - 3/31/2017, Every day, Daily Average",680,494,935
"3843","100611 (3843)","3553","100361 (3553)","1/1/2017 - 3/31/2017, Every day, Daily Average",534,358,795
"3843","100611 (3843)","3555","100222 (3555)","1/1/2017 - 3/31/2017, Every day, Daily Average",520,354,762
"3843","100611 (3843)","3556","100173 (3556)","1/1/2017 - 3/31/2017, Every day, Daily Average",891,629,1262
"3843","100611 (3843)","3557","100174 (3557)","1/1/2017 - 3/31/2017, Every day, Daily Average",872,595,1276
"3843","100611 (3843)","3558","406981 (3558)","1/1/2017 - 3/31/2017, Every day, Daily Average",1338,944,1896
"3843","100611 (3843)","3560","100177 (3560)","1/1/2017 - 3/31/2017, Every day, Daily Average",901,639,1269
"3843","100611 (3843)","3561","100166 (3561)","1/1/2017 - 3/31/2017, Every day, Daily Average",1099,789,1528
"3843","100611 (3843)","3562","100365 (3562)","1/1/2017 - 3/31/2017, Every day, Daily Average",715,533,959
"3843","100611 (3843)","3563","100167 (3563)","1/1/2017 - 3/31/2017, Every day, Daily Average",1040,740,1461
"3843","100611 (3843)","3565","100175 (3565)","1/1/2017 - 3/31/2017, Every day, Daily Average",847,595,1204
"3843","100611 (3843)","3566","100168 (3566)","1/1/2017 - 3/31/2017, Every day, Daily Average",993,704,1399
"3843","100611 (3843)","3567","100178 (3567)","1/1/2017 - 3/31/2017, Every day, Daily Average",894,625,1278
"3843","100611 (3843)","3569","100179 (3569)","1/1/2017 - 3/31/2017, Every day, Daily Average",888,624,1263
"3843","100611 (3843)","3570","100164 (3570)","1/1/2017 - 3/31/2017, Every day, Daily Average",1075,792,1457
"3843","100611 (3843)","3571","100165 (3571)","1/1/2017 - 3/31/2017, Every day, Daily Average",1054,770,1442
"3843","100611 (3843)","3573","100191 (3573)","1/1/2017 - 3/31/2017, Every day, Daily Average",620,433,887
"3843","100611 (3843)","3574","10017A (3574)","1/1/2017 - 3/31/2017, Every day, Daily Average",859,610,1208
"3843","100611 (3843)","3576","10017B (3576)","1/1/2017 - 3/31/2017, Every day, Daily Average",818,577,1158
"3843","100611 (3843)","3577","10017F (3577)","1/1/2017 - 3/31/2017, Every day, Daily Average",960,677,1360
"3843","100611 (3843)","3578","100011 (3578)","1/1/2017 - 3/31/2017, Every day, Daily Average",1095,785,1525
"3843","100611 (3843)","3580","100184 (3580)","1/1/2017 - 3/31/2017, Every day, Daily Average",769,542,1089
"3843","100611 (3843)","3581","10017E (3581)","1/1/2017 - 3/31/2017, Every day, Daily Average",904,631,1294
"3843","100611 (3843)","3582","100101 (3582)","1/1/2017 - 3/31/2017, Every day, Daily Average",969,625,1501
"3843","100611 (3843)","3583","100012 (3583)","1/1/2017 - 3/31/2017, Every day, Daily Average",1012,708,1446
"3843","100611 (3843)","3584","100091 (3584)","1/1/2017 - 3/31/2017, Every day, Daily Average",1078,779,1490
"3843","100611 (3843)","3585","10017D (3585)","1/1/2017 - 3/31/2017, Every day, Daily Average",916,630,1331
"3843","100611 (3843)","3586","100013 (3586)","1/1/2017 - 3/31/2017, Every day, Daily Average",1065,744,1524
"3843","100611 (3843)","3587","10017C (3587)","1/1/2017 - 3/31/2017, Every day, Daily Average",889,616,1281
"3843","100611 (3843)","3589","100192 (3589)","1/1/2017 - 3/31/2017, Every day, Daily Average",562,388,813
"3843","100611 (3843)","3590","100016 (3590)","1/1/2017 - 3/31/2017, Every day, Daily Average",960,680,1353
"3843","100611 (3843)","3592","100223 (3592)","1/1/2017 - 3/31/2017, Every day, Daily Average",455,301,686
"3843","100611 (3843)","3594","100352 (3594)","1/1/2017 - 3/31/2017, Every day, Daily Average",303,195,470
"3843","100611 (3843)","3595","100193 (3595)","1/1/2017 - 3/31/2017, Every day, Daily Average",586,402,853
"3843","100611 (3843)","3596","100017 (3596)","1/1/2017 - 3/31/2017, Every day, Daily Average",827,581,1175
"3843","100611 (3843)","3597","10001A (3597)","1/1/2017 - 3/31/2017, Every day, Daily Average",800,558,1146
"3843","100611 (3843)","3598","100019 (3598)","1/1/2017 - 3/31/2017, Every day, Daily Average",845,599,1191
"3843","100611 (3843)","3599","100014 (3599)","1/1/2017 - 3/31/2017, Every day, Daily Average",920,643,1314
"3843","100611 (3843)","3600","100096 (3600)","1/1/2017 - 3/31/2017, Every day, Daily Average",1042,752,1442
"3843","100611 (3843)","3601","407010 (3601)","1/1/2017 - 3/31/2017, Every day, Daily Average",1621,1222,2149
"3843","100611 (3843)","3602","100015 (3602)","1/1/2017 - 3/31/2017, Every day, Daily Average",881,620,1250
"3843","100611 (3843)","3603","10001I (3603)","1/1/2017 - 3/31/2017, Every day, Daily Average",1051,760,1452
"3843","100611 (3843)","3604","100353 (3604)","1/1/2017 - 3/31/2017, Every day, Daily Average",279,174,445
"3843","100611 (3843)","3605","10001B (3605)","1/1/2017 - 3/31/2017, Every day, Daily Average",751,526,1072
"3843","100611 (3843)","3606","100092 (3606)","1/1/2017 - 3/31/2017, Every day, Daily Average",1097,780,1541
"3843","100611 (3843)","3607","100018 (3607)","1/1/2017 - 3/31/2017, Every day, Daily Average",844,584,1218
"3843","100611 (3843)","3608","10001H (3608)","1/1/2017 - 3/31/2017, Every day, Daily Average",1022,711,1467
"3843","100611 (3843)","3610","100364 (3610)","1/1/2017 - 3/31/2017, Every day, Daily Average",671,489,920
"3843","100611 (3843)","3611","406655 (3611)","1/1/2017 - 3/31/2017, Every day, Daily Average",1470,1109,1947
"3843","100611 (3843)","3612","10001G (3612)","1/1/2017 - 3/31/2017, Every day, Daily Average",966,674,1382
"3843","100611 (3843)","3613","10036A (3613)","1/1/2017 - 3/31/2017, Every day, Daily Average",480,321,717
"3843","100611 (3843)","3614","10001F (3614)","1/1/2017 - 3/31/2017, Every day, Daily Average",876,613,1251
"3843","100611 (3843)","3615","100094 (3615)","1/1/2017 - 3/31/2017, Every day, Daily Average",1094,794,1506
"3843","100611 (3843)","3617","100097 (3617)","1/1/2017 - 3/31/2017, Every day, Daily Average",1036,744,1442
"3843","100611 (3843)","3619","100211 (3619)","1/1/2017 - 3/31/2017, Every day, Daily Average",434,278,676
"3843","100611 (3843)","3620","10001E (3620)","1/1/2017 - 3/31/2017, Every day, Daily Average",806,555,1168
"3843","100611 (3843)","3621","10001D (3621)","1/1/2017 - 3/31/2017, Every day, Daily Average",845,588,1213
"3843","100611 (3843)","3622","10001C (3622)","1/1/2017 - 3/31/2017, Every day, Daily Average",769,528,1118
"3843","100611 (3843)","3623","100369 (3623)","1/1/2017 - 3/31/2017, Every day, Daily Average",515,355,745
"3843","100611 (3843)","3624","10001S (3624)","1/1/2017 - 3/31/2017, Every day, Daily Average",721,498,1042
"3843","100611 (3843)","3625","10001U (3625)","1/1/2017 - 3/31/2017, Every day, Daily Average",713,499,1018
"3843","100611 (3843)","3626","10001J (3626)","1/1/2017 - 3/31/2017, Every day, Daily Average",1076,759,1525
"3843","100611 (3843)","3627","100095 (3627)","1/1/2017 - 3/31/2017, Every day, Daily Average",1118,798,1566
"3843","100611 (3843)","3628","508596 (3628)","1/1/2017 - 3/31/2017, Every day, Daily Average",2542,2229,2897
"3843","100611 (3843)","3629","10001K (3629)","1/1/2017 - 3/31/2017, Every day, Daily Average",956,659,1385
"3843","100611 (3843)","3630","100199 (3630)","1/1/2017 - 3/31/2017, Every day, Daily Average",589,402,862
"3843","100611 (3843)","3631","10009D (3631)","1/1/2017 - 3/31/2017, Every day, Daily Average",1012,722,1418
"3843","100611 (3843)","3632","100366 (3632)","1/1/2017 - 3/31/2017, Every day, Daily Average",564,396,802
"3843","100611 (3843)","3633","100212 (3633)","1/1/2017 - 3/31/2017, Every day, Daily Average",395,248,628
"3843","100611 (3843)","3634","10001L (3634)","1/1/2017 - 3/31/2017, Every day, Daily Average",805,536,1208
"3843","100611 (3843)","3635","10001N (3635)","1/1/2017 - 3/31/2017, Every day, Daily Average",726,491,1071
"3843","100611 (3843)","3637","100511 (3637)","1/1/2017 - 3/31/2017, Every day, Daily Average",702,519,948
"3843","100611 (3843)","3638","10001O (3638)","1/1/2017 - 3/31/2017, Every day, Daily Average",690,462,1030
"3843","100611 (3843)","3639","406762 (3639)","1/1/2017 - 3/31/2017, Every day, Daily Average",1625,1250,2111
"3843","100611 (3843)","3640","406652 (3640)","1/1/2017 - 3/31/2017, Every day, Daily Average",1474,1114,1950
"3843","100611 (3843)","3641","100367 (3641)","1/1/2017 - 3/31/2017, Every day, Daily Average",588,418,826
"3843","100611 (3843)","3642","10009A (3642)","1/1/2017 - 3/31/2017, Every day, Daily Average",1048,754,1455
"3843","100611 (3843)","3643","10001R (3643)","1/1/2017 - 3/31/2017, Every day, Daily Average",623,424,913
"3843","100611 (3843)","3644","10001P (3644)","1/1/2017 - 3/31/2017, Every day, Daily Average",645,435,954
"3843","100611 (3843)","3645","10009E (3645)","1/1/2017 - 3/31/2017, Every day, Daily Average",948,666,1348
"3843","100611 (3843)","3646","100194 (3646)","1/1/2017 - 3/31/2017, Every day, Daily Average",510,347,748
"3843","100611 (3843)","3647","10001V (3647)","1/1/2017 - 3/31/2017, Every day, Daily Average",559,381,818
"3843","100611 (3843)","3648","100368 (3648)","1/1/2017 - 3/31/2017, Every day, Daily Average",605,435,840
"3843","100611 (3843)","3649","100198 (3649)","1/1/2017 - 3/31/2017, Every day, Daily Average",525,354,776
"3843","100611 (3843)","3650","100028 (3650)","1/1/2017 - 3/31/2017, Every day, Daily Average",847,575,1247
"3843","100611 (3843)","3651","100027 (3651)","1/1/2017 - 3/31/2017, Every day, Daily Average",742,502,1095
"3843","100611 (3843)","3652","100099 (3652)","1/1/2017 - 3/31/2017, Every day, Daily Average",1017,730,1415
"3843","100611 (3843)","3653","100152 (3653)","1/1/2017 - 3/31/2017, Every day, Daily Average",722,445,1170
"3843","100611 (3843)","3654","100514 (3654)","1/1/2017 - 3/31/2017, Every day, Daily Average",766,578,1013
"3843","100611 (3843)","3655","100087 (3655)","1/1/2017 - 3/31/2017, Every day, Daily Average",870,611,1237
"3843","100611 (3843)","3656","100025 (3656)","1/1/2017 - 3/31/2017, Every day, Daily Average",671,451,997
