"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"3843","100611 (3843)","5616","202329 (5616)","1/1/2016 - 3/31/2016, Every day, Daily Average",2386,1806,3150
"3843","100611 (3843)","5639","202181 (5639)","1/1/2016 - 3/31/2016, Every day, Daily Average",1990,1589,2491
"3843","100611 (3843)","5640","202199 (5640)","1/1/2016 - 3/31/2016, Every day, Daily Average",1907,1551,2343
"3843","100611 (3843)","5641","20219A (5641)","1/1/2016 - 3/31/2016, Every day, Daily Average",1930,1539,2418
"3843","100611 (3843)","5644","202145 (5644)","1/1/2016 - 3/31/2016, Every day, Daily Average",2048,1652,2537
"3843","100611 (3843)","5665","202193 (5665)","1/1/2016 - 3/31/2016, Every day, Daily Average",2165,1722,2721
"3843","100611 (3843)","5669","202194 (5669)","1/1/2016 - 3/31/2016, Every day, Daily Average",2041,1613,2581
"3843","100611 (3843)","5674","202323 (5674)","1/1/2016 - 3/31/2016, Every day, Daily Average",2023,1646,2485
"3843","100611 (3843)","5679","202311 (5679)","1/1/2016 - 3/31/2016, Every day, Daily Average",2090,1668,2618
"3843","100611 (3843)","5687","202195 (5687)","1/1/2016 - 3/31/2016, Every day, Daily Average",2104,1685,2626
"3843","100611 (3843)","5693","202196 (5693)","1/1/2016 - 3/31/2016, Every day, Daily Average",2049,1685,2491
"3843","100611 (3843)","5704","202322 (5704)","1/1/2016 - 3/31/2016, Every day, Daily Average",2440,1800,3307
"3843","100611 (3843)","5708","202335 (5708)","1/1/2016 - 3/31/2016, Every day, Daily Average",2102,1678,2632
"3843","100611 (3843)","5711","302751 (5711)","1/1/2016 - 3/31/2016, Every day, Daily Average",2335,1818,2997
"3843","100611 (3843)","5712","202301 (5712)","1/1/2016 - 3/31/2016, Every day, Daily Average",2162,1716,2722
"3843","100611 (3843)","5716","202292 (5716)","1/1/2016 - 3/31/2016, Every day, Daily Average",2254,1791,2836
"3843","100611 (3843)","5718","202334 (5718)","1/1/2016 - 3/31/2016, Every day, Daily Average",2117,1695,2643
"3843","100611 (3843)","5721","202302 (5721)","1/1/2016 - 3/31/2016, Every day, Daily Average",2147,1730,2664
"3843","100611 (3843)","5723","202293 (5723)","1/1/2016 - 3/31/2016, Every day, Daily Average",2101,1715,2572
"3843","100611 (3843)","5725","202307 (5725)","1/1/2016 - 3/31/2016, Every day, Daily Average",2248,1779,2840
"3843","100611 (3843)","5726","202229 (5726)","1/1/2016 - 3/31/2016, Every day, Daily Average",2111,1725,2583
"3843","100611 (3843)","5732","202308 (5732)","1/1/2016 - 3/31/2016, Every day, Daily Average",2339,1863,2935
"3843","100611 (3843)","5734","202332 (5734)","1/1/2016 - 3/31/2016, Every day, Daily Average",2273,1834,2817
"3843","100611 (3843)","5735","202331 (5735)","1/1/2016 - 3/31/2016, Every day, Daily Average",2308,1867,2852
"3843","100611 (3843)","5739","202304 (5739)","1/1/2016 - 3/31/2016, Every day, Daily Average",2369,1872,2997
"3843","100611 (3843)","5742","202376 (5742)","1/1/2016 - 3/31/2016, Every day, Daily Average",2266,1782,2881
"3843","100611 (3843)","5743","202371 (5743)","1/1/2016 - 3/31/2016, Every day, Daily Average",2165,1730,2709
"3843","100611 (3843)","5752","303151 (5752)","1/1/2016 - 3/31/2016, Every day, Daily Average",2817,2295,3457
"3843","100611 (3843)","5753","202247 (5753)","1/1/2016 - 3/31/2016, Every day, Daily Average",2171,1770,2662
"3843","100611 (3843)","5754","202381 (5754)","1/1/2016 - 3/31/2016, Every day, Daily Average",2163,1732,2700
"3843","100611 (3843)","5755","202274 (5755)","1/1/2016 - 3/31/2016, Every day, Daily Average",2445,1920,3113
"3843","100611 (3843)","5758","302753 (5758)","1/1/2016 - 3/31/2016, Every day, Daily Average",2582,2036,3273
"3843","100611 (3843)","5760","202341 (5760)","1/1/2016 - 3/31/2016, Every day, Daily Average",2451,1939,3096
"3843","100611 (3843)","5765","202375 (5765)","1/1/2016 - 3/31/2016, Every day, Daily Average",2230,1871,2656
"3843","100611 (3843)","5768","202372 (5768)","1/1/2016 - 3/31/2016, Every day, Daily Average",2203,1828,2654
"3843","100611 (3843)","5773","202382 (5773)","1/1/2016 - 3/31/2016, Every day, Daily Average",2225,1776,2787
"3843","100611 (3843)","5774","202271 (5774)","1/1/2016 - 3/31/2016, Every day, Daily Average",2512,1999,3156
"3843","100611 (3843)","5784","302462 (5784)","1/1/2016 - 3/31/2016, Every day, Daily Average",2370,1907,2944
"3843","100611 (3843)","5785","202414 (5785)","1/1/2016 - 3/31/2016, Every day, Daily Average",2242,1796,2797
"3843","100611 (3843)","5786","302464 (5786)","1/1/2016 - 3/31/2016, Every day, Daily Average",2435,1972,3006
"3843","100611 (3843)","5787","302461 (5787)","1/1/2016 - 3/31/2016, Every day, Daily Average",2378,1992,2838
"3843","100611 (3843)","5789","202345 (5789)","1/1/2016 - 3/31/2016, Every day, Daily Average",2395,1938,2958
"3843","100611 (3843)","5790","202353 (5790)","1/1/2016 - 3/31/2016, Every day, Daily Average",2626,2077,3319
"3843","100611 (3843)","5792","202241 (5792)","1/1/2016 - 3/31/2016, Every day, Daily Average",2298,1856,2844
"3843","100611 (3843)","5794","202344 (5794)","1/1/2016 - 3/31/2016, Every day, Daily Average",2362,1931,2888
"3843","100611 (3843)","5795","302470 (5795)","1/1/2016 - 3/31/2016, Every day, Daily Average",2286,1856,2815
"3843","100611 (3843)","5797","302451 (5797)","1/1/2016 - 3/31/2016, Every day, Daily Average",2620,2104,3261
"3843","100611 (3843)","5798","202351 (5798)","1/1/2016 - 3/31/2016, Every day, Daily Average",2732,2177,3426
"3843","100611 (3843)","5800","302452 (5800)","1/1/2016 - 3/31/2016, Every day, Daily Average",2475,2039,3003
"3843","100611 (3843)","5801","202352 (5801)","1/1/2016 - 3/31/2016, Every day, Daily Average",2678,2128,3369
"3843","100611 (3843)","5802","302752 (5802)","1/1/2016 - 3/31/2016, Every day, Daily Average",2494,1967,3161
"3843","100611 (3843)","5806","302453 (5806)","1/1/2016 - 3/31/2016, Every day, Daily Average",2721,2168,3414
"3843","100611 (3843)","5809","302471 (5809)","1/1/2016 - 3/31/2016, Every day, Daily Average",2318,1886,2848
"3843","100611 (3843)","5810","302463 (5810)","1/1/2016 - 3/31/2016, Every day, Daily Average",2378,1936,2919
"3843","100611 (3843)","5811","302473 (5811)","1/1/2016 - 3/31/2016, Every day, Daily Average",2273,1889,2734
"3843","100611 (3843)","5814","302446 (5814)","1/1/2016 - 3/31/2016, Every day, Daily Average",2848,2247,3609
"3843","100611 (3843)","5816","302454 (5816)","1/1/2016 - 3/31/2016, Every day, Daily Average",2743,2182,3447
"3843","100611 (3843)","5817","302563 (5817)","1/1/2016 - 3/31/2016, Every day, Daily Average",2399,1965,2928
"3843","100611 (3843)","5818","302445 (5818)","1/1/2016 - 3/31/2016, Every day, Daily Average",2944,2403,3606
"3843","100611 (3843)","5822","302455 (5822)","1/1/2016 - 3/31/2016, Every day, Daily Average",2424,2011,2921
"3843","100611 (3843)","5823","202243 (5823)","1/1/2016 - 3/31/2016, Every day, Daily Average",2230,1883,2640
"3843","100611 (3843)","5829","202363 (5829)","1/1/2016 - 3/31/2016, Every day, Daily Average",2808,2338,3371
"3843","100611 (3843)","5831","302447 (5831)","1/1/2016 - 3/31/2016, Every day, Daily Average",2956,2413,3621
"3843","100611 (3843)","5833","302562 (5833)","1/1/2016 - 3/31/2016, Every day, Daily Average",2392,1952,2931
"3843","100611 (3843)","5834","302560 (5834)","1/1/2016 - 3/31/2016, Every day, Daily Average",2402,1934,2982
"3843","100611 (3843)","5839","302485 (5839)","1/1/2016 - 3/31/2016, Every day, Daily Average",2493,1976,3144
"3843","100611 (3843)","5842","302441 (5842)","1/1/2016 - 3/31/2016, Every day, Daily Average",3035,2486,3704
"3843","100611 (3843)","5843","302482 (5843)","1/1/2016 - 3/31/2016, Every day, Daily Average",2869,2187,3763
"3843","100611 (3843)","5847","302754 (5847)","1/1/2016 - 3/31/2016, Every day, Daily Average",2565,1987,3310
"3843","100611 (3843)","5848","302570 (5848)","1/1/2016 - 3/31/2016, Every day, Daily Average",2337,1898,2876
"3843","100611 (3843)","5851","302484 (5851)","1/1/2016 - 3/31/2016, Every day, Daily Average",2646,2079,3366
"3843","100611 (3843)","5853","302762 (5853)","1/1/2016 - 3/31/2016, Every day, Daily Average",2608,2065,3292
"3843","100611 (3843)","5854","302555 (5854)","1/1/2016 - 3/31/2016, Every day, Daily Average",2597,2051,3287
"3843","100611 (3843)","5858","302442 (5858)","1/1/2016 - 3/31/2016, Every day, Daily Average",2834,2365,3395
"3843","100611 (3843)","5859","302444 (5859)","1/1/2016 - 3/31/2016, Every day, Daily Average",2907,2417,3495
"3843","100611 (3843)","5862","202263 (5862)","1/1/2016 - 3/31/2016, Every day, Daily Average",2648,2246,3121
"3843","100611 (3843)","5866","302572 (5866)","1/1/2016 - 3/31/2016, Every day, Daily Average",2407,1914,3026
"3843","100611 (3843)","5868","202264 (5868)","1/1/2016 - 3/31/2016, Every day, Daily Average",2629,2183,3165
"3843","100611 (3843)","5873","202266 (5873)","1/1/2016 - 3/31/2016, Every day, Daily Average",2566,2148,3065
"3843","100611 (3843)","5874","302490 (5874)","1/1/2016 - 3/31/2016, Every day, Daily Average",2983,2407,3695
"3843","100611 (3843)","5880","202267 (5880)","1/1/2016 - 3/31/2016, Every day, Daily Average",2400,2011,2863
"3843","100611 (3843)","5881","202268 (5881)","1/1/2016 - 3/31/2016, Every day, Daily Average",2689,2241,3225
"3843","100611 (3843)","5882","302700 (5882)","1/1/2016 - 3/31/2016, Every day, Daily Average",2466,1955,3110
"3843","100611 (3843)","5883","302551 (5883)","1/1/2016 - 3/31/2016, Every day, Daily Average",2746,2166,3480
"3843","100611 (3843)","5888","20226A (5888)","1/1/2016 - 3/31/2016, Every day, Daily Average",2526,2089,3053
"3843","100611 (3843)","5891","202258 (5891)","1/1/2016 - 3/31/2016, Every day, Daily Average",2440,1993,2987
"3843","100611 (3843)","5893","302510 (5893)","1/1/2016 - 3/31/2016, Every day, Daily Average",3208,2522,4080
"3843","100611 (3843)","5894","302443 (5894)","1/1/2016 - 3/31/2016, Every day, Daily Average",2646,2182,3208
"3843","100611 (3843)","5899","302500 (5899)","1/1/2016 - 3/31/2016, Every day, Daily Average",2893,2366,3536
"3843","100611 (3843)","5901","302761 (5901)","1/1/2016 - 3/31/2016, Every day, Daily Average",2583,2039,3270
"3843","100611 (3843)","5902","302701 (5902)","1/1/2016 - 3/31/2016, Every day, Daily Average",2470,1982,3077
"3843","100611 (3843)","5903","303162 (5903)","1/1/2016 - 3/31/2016, Every day, Daily Average",3146,2444,4048
"3843","100611 (3843)","5910","303161 (5910)","1/1/2016 - 3/31/2016, Every day, Daily Average",3158,2494,3997
"3843","100611 (3843)","5913","303142 (5913)","1/1/2016 - 3/31/2016, Every day, Daily Average",2972,2373,3721
"3843","100611 (3843)","5916","303141 (5916)","1/1/2016 - 3/31/2016, Every day, Daily Average",3130,2535,3864
"3843","100611 (3843)","5919","302884 (5919)","1/1/2016 - 3/31/2016, Every day, Daily Average",3120,2389,4073
"3843","100611 (3843)","5923","302710 (5923)","1/1/2016 - 3/31/2016, Every day, Daily Average",2541,1993,3238
"3843","100611 (3843)","5924","303120 (5924)","1/1/2016 - 3/31/2016, Every day, Daily Average",2978,2385,3717
"3843","100611 (3843)","5925","302691 (5925)","1/1/2016 - 3/31/2016, Every day, Daily Average",2558,2097,3119
"3843","100611 (3843)","5929","302883 (5929)","1/1/2016 - 3/31/2016, Every day, Daily Average",2955,2284,3822
"3843","100611 (3843)","5931","202251 (5931)","1/1/2016 - 3/31/2016, Every day, Daily Average",2611,2101,3243
"3843","100611 (3843)","5937","303110 (5937)","1/1/2016 - 3/31/2016, Every day, Daily Average",2826,2325,3433
"3843","100611 (3843)","5938","302721 (5938)","1/1/2016 - 3/31/2016, Every day, Daily Average",2495,2029,3067
"3843","100611 (3843)","5947","303092 (5947)","1/1/2016 - 3/31/2016, Every day, Daily Average",3149,2397,4136
"3843","100611 (3843)","5949","302771 (5949)","1/1/2016 - 3/31/2016, Every day, Daily Average",2492,2044,3037
"3843","100611 (3843)","5951","302885 (5951)","1/1/2016 - 3/31/2016, Every day, Daily Average",2706,2119,3455
"3843","100611 (3843)","5954","302720 (5954)","1/1/2016 - 3/31/2016, Every day, Daily Average",2679,2141,3351
"3843","100611 (3843)","5956","303133 (5956)","1/1/2016 - 3/31/2016, Every day, Daily Average",2873,2518,3277
"3843","100611 (3843)","5957","302520 (5957)","1/1/2016 - 3/31/2016, Every day, Daily Average",2838,2260,3562
"3843","100611 (3843)","5960","302890 (5960)","1/1/2016 - 3/31/2016, Every day, Daily Average",2664,2121,3344
"3843","100611 (3843)","5961","302891 (5961)","1/1/2016 - 3/31/2016, Every day, Daily Average",2745,2212,3406
"3843","100611 (3843)","5965","302782 (5965)","1/1/2016 - 3/31/2016, Every day, Daily Average",2803,2178,3605
"3843","100611 (3843)","5978","303132 (5978)","1/1/2016 - 3/31/2016, Every day, Daily Average",2810,2273,3472
"3843","100611 (3843)","5980","303093 (5980)","1/1/2016 - 3/31/2016, Every day, Daily Average",2730,2162,3447
"3843","100611 (3843)","5981","302861 (5981)","1/1/2016 - 3/31/2016, Every day, Daily Average",2649,2132,3290
"3843","100611 (3843)","5989","302862 (5989)","1/1/2016 - 3/31/2016, Every day, Daily Average",2666,2154,3299
"3843","100611 (3843)","5993","303101 (5993)","1/1/2016 - 3/31/2016, Every day, Daily Average",2802,2252,3486
"3843","100611 (3843)","5995","303094 (5995)","1/1/2016 - 3/31/2016, Every day, Daily Average",2702,2189,3334
"3843","100611 (3843)","5996","302772 (5996)","1/1/2016 - 3/31/2016, Every day, Daily Average",2551,2082,3125
"3843","100611 (3843)","5998","302900 (5998)","1/1/2016 - 3/31/2016, Every day, Daily Average",2763,2198,3471
"3843","100611 (3843)","6002","302730 (6002)","1/1/2016 - 3/31/2016, Every day, Daily Average",2753,2163,3503
"3843","100611 (3843)","6023","303080 (6023)","1/1/2016 - 3/31/2016, Every day, Daily Average",2866,2298,3574
"3843","100611 (3843)","6025","302530 (6025)","1/1/2016 - 3/31/2016, Every day, Daily Average",2771,2288,3355
"3843","100611 (3843)","6037","303134 (6037)","1/1/2016 - 3/31/2016, Every day, Daily Average",2846,2302,3517
"3843","100611 (3843)","6038","302740 (6038)","1/1/2016 - 3/31/2016, Every day, Daily Average",2573,2096,3157
"3843","100611 (3843)","6041","303070 (6041)","1/1/2016 - 3/31/2016, Every day, Daily Average",2978,2314,3831
"3843","100611 (3843)","6052","303181 (6052)","1/1/2016 - 3/31/2016, Every day, Daily Average",2887,2347,3549
"3843","100611 (3843)","6056","303071 (6056)","1/1/2016 - 3/31/2016, Every day, Daily Average",2864,2256,3635
"3843","100611 (3843)","6059","302431 (6059)","1/1/2016 - 3/31/2016, Every day, Daily Average",2859,2352,3475
"3843","100611 (3843)","6063","302790 (6063)","1/1/2016 - 3/31/2016, Every day, Daily Average",2688,2192,3294
"3843","100611 (3843)","6067","303184 (6067)","1/1/2016 - 3/31/2016, Every day, Daily Average",2905,2341,3603
"3843","100611 (3843)","6069","303251 (6069)","1/1/2016 - 3/31/2016, Every day, Daily Average",2894,2325,3602
"3843","100611 (3843)","6072","303191 (6072)","1/1/2016 - 3/31/2016, Every day, Daily Average",2815,2261,3503
"3843","100611 (3843)","6077","302741 (6077)","1/1/2016 - 3/31/2016, Every day, Daily Average",2614,2138,3194
"3843","100611 (3843)","6082","303192 (6082)","1/1/2016 - 3/31/2016, Every day, Daily Average",2839,2310,3488
"3843","100611 (3843)","6086","302662 (6086)","1/1/2016 - 3/31/2016, Every day, Daily Average",2586,2165,3087
"3843","100611 (3843)","6098","302532 (6098)","1/1/2016 - 3/31/2016, Every day, Daily Average",2863,2347,3491
"3843","100611 (3843)","6108","302791 (6108)","1/1/2016 - 3/31/2016, Every day, Daily Average",2612,2160,3157
"3843","100611 (3843)","6111","303230 (6111)","1/1/2016 - 3/31/2016, Every day, Daily Average",3076,2476,3820
"3843","100611 (3843)","6140","303240 (6140)","1/1/2016 - 3/31/2016, Every day, Daily Average",2998,2424,3706
"3843","100611 (3843)","6160","302666 (6160)","1/1/2016 - 3/31/2016, Every day, Daily Average",2626,2247,3068
"3843","100611 (3843)","6162","302811 (6162)","1/1/2016 - 3/31/2016, Every day, Daily Average",2631,2203,3141
"3843","100611 (3843)","6181","302531 (6181)","1/1/2016 - 3/31/2016, Every day, Daily Average",2992,2556,3501
"3843","100611 (3843)","6183","303242 (6183)","1/1/2016 - 3/31/2016, Every day, Daily Average",2986,2502,3563
"3843","100611 (3843)","6186","302665 (6186)","1/1/2016 - 3/31/2016, Every day, Daily Average",2654,2226,3163
"3843","100611 (3843)","6190","302433 (6190)","1/1/2016 - 3/31/2016, Every day, Daily Average",2984,2438,3651
"3843","100611 (3843)","6202","302812 (6202)","1/1/2016 - 3/31/2016, Every day, Daily Average",2658,2261,3124
"3843","100611 (3843)","6210","303971 (6210)","1/1/2016 - 3/31/2016, Every day, Daily Average",3068,2534,3714
"3843","100611 (3843)","6228","302630 (6228)","1/1/2016 - 3/31/2016, Every day, Daily Average",3023,2508,3643
"3843","100611 (3843)","6264","303972 (6264)","1/1/2016 - 3/31/2016, Every day, Daily Average",3037,2556,3607
"3843","100611 (3843)","6276","302821 (6276)","1/1/2016 - 3/31/2016, Every day, Daily Average",2643,2271,3075
"3843","100611 (3843)","6277","302820 (6277)","1/1/2016 - 3/31/2016, Every day, Daily Average",2683,2240,3212
"3843","100611 (3843)","6284","302642 (6284)","1/1/2016 - 3/31/2016, Every day, Daily Average",3047,2521,3681
"3843","100611 (3843)","6297","303975 (6297)","1/1/2016 - 3/31/2016, Every day, Daily Average",3085,2590,3674
"3843","100611 (3843)","6300","302822 (6300)","1/1/2016 - 3/31/2016, Every day, Daily Average",2707,2288,3201
"3843","100611 (3843)","6346","303976 (6346)","1/1/2016 - 3/31/2016, Every day, Daily Average",3102,2577,3733
"3843","100611 (3843)","6352","303476 (6352)","1/1/2016 - 3/31/2016, Every day, Daily Average",2954,2439,3577
"3843","100611 (3843)","6353","302640 (6353)","1/1/2016 - 3/31/2016, Every day, Daily Average",3129,2594,3772
"3843","100611 (3843)","6366","304021 (6366)","1/1/2016 - 3/31/2016, Every day, Daily Average",3232,2677,3902
"3843","100611 (3843)","6376","304027 (6376)","1/1/2016 - 3/31/2016, Every day, Daily Average",3153,2600,3822
"3843","100611 (3843)","6379","303491 (6379)","1/1/2016 - 3/31/2016, Every day, Daily Average",3271,2697,3966
"3843","100611 (3843)","6382","303483 (6382)","1/1/2016 - 3/31/2016, Every day, Daily Average",3030,2606,3521
"3843","100611 (3843)","6383","303490 (6383)","1/1/2016 - 3/31/2016, Every day, Daily Average",3145,2625,3766
"3843","100611 (3843)","6385","303471 (6385)","1/1/2016 - 3/31/2016, Every day, Daily Average",2995,2479,3617
"3843","100611 (3843)","6386","303472 (6386)","1/1/2016 - 3/31/2016, Every day, Daily Average",3175,2635,3824
"3843","100611 (3843)","6387","303484 (6387)","1/1/2016 - 3/31/2016, Every day, Daily Average",3144,2653,3725
"3843","100611 (3843)","6398","303474 (6398)","1/1/2016 - 3/31/2016, Every day, Daily Average",3028,2545,3602
"3843","100611 (3843)","6399","303473 (6399)","1/1/2016 - 3/31/2016, Every day, Daily Average",3017,2543,3578
"3843","100611 (3843)","6400","303481 (6400)","1/1/2016 - 3/31/2016, Every day, Daily Average",3036,2577,3576
"3843","100611 (3843)","6410","304022 (6410)","1/1/2016 - 3/31/2016, Every day, Daily Average",3207,2635,3901
"3843","100611 (3843)","6413","303475 (6413)","1/1/2016 - 3/31/2016, Every day, Daily Average",2958,2471,3539
"3843","100611 (3843)","6453","304023 (6453)","1/1/2016 - 3/31/2016, Every day, Daily Average",3284,2675,4031
"3843","100611 (3843)","6477","304032 (6477)","1/1/2016 - 3/31/2016, Every day, Daily Average",3412,2983,3902
"3843","100611 (3843)","6485","303773 (6485)","1/1/2016 - 3/31/2016, Every day, Daily Average",3468,2961,4061
"3843","100611 (3843)","6488","303833 (6488)","1/1/2016 - 3/31/2016, Every day, Daily Average",3576,3032,4217
"3843","100611 (3843)","6489","303740 (6489)","1/1/2016 - 3/31/2016, Every day, Daily Average",3242,2781,3778
"3843","100611 (3843)","6491","303691 (6491)","1/1/2016 - 3/31/2016, Every day, Daily Average",3287,2756,3920
"3843","100611 (3843)","6493","303693 (6493)","1/1/2016 - 3/31/2016, Every day, Daily Average",3215,2664,3879
"3843","100611 (3843)","6496","303460 (6496)","1/1/2016 - 3/31/2016, Every day, Daily Average",3016,2455,3704
"3843","100611 (3843)","6499","303511 (6499)","1/1/2016 - 3/31/2016, Every day, Daily Average",3224,2713,3830
"3843","100611 (3843)","6512","303694 (6512)","1/1/2016 - 3/31/2016, Every day, Daily Average",3182,2682,3774
"3843","100611 (3843)","6531","303692 (6531)","1/1/2016 - 3/31/2016, Every day, Daily Average",3278,2748,3909
"3843","100611 (3843)","6535","303751 (6535)","1/1/2016 - 3/31/2016, Every day, Daily Average",3332,2792,3975
"3843","100611 (3843)","6537","303771 (6537)","1/1/2016 - 3/31/2016, Every day, Daily Average",3424,2868,4086
"3843","100611 (3843)","6540","303763 (6540)","1/1/2016 - 3/31/2016, Every day, Daily Average",3407,2868,4046
"3843","100611 (3843)","6553","303453 (6553)","1/1/2016 - 3/31/2016, Every day, Daily Average",2864,2404,3411
"3843","100611 (3843)","6603","303450 (6603)","1/1/2016 - 3/31/2016, Every day, Daily Average",2862,2383,3436
"3843","100611 (3843)","6640","303444 (6640)","1/1/2016 - 3/31/2016, Every day, Daily Average",3062,2482,3776
"3843","100611 (3843)","6660","303445 (6660)","1/1/2016 - 3/31/2016, Every day, Daily Average",3058,2438,3835
"3843","100611 (3843)","6721","303430 (6721)","1/1/2016 - 3/31/2016, Every day, Daily Average",2974,2519,3509
"3843","100611 (3843)","6791","303410 (6791)","1/1/2016 - 3/31/2016, Every day, Daily Average",2979,2652,3345
